id,shop_name,rating
1,Shop Bui Official,3.1091591982617888
2,Shop Hoang Official,4.408731051846257
3,Shop Do Official,4.186211471145278
4,Shop Dang Official,4.807365143614701
5,Shop Ngo Official,4.397106506228425
6,Shop Huynh Official,3.853019763848284
7,Shop Nguyen Official,4.810546940614121
8,Shop Bui Official,4.979119629591521
9,Shop Vu Official,4.107827704631912
10,Shop Vo Official,4.9794918796681475
11,Shop Vu Official,3.6319582079260306
12,Shop Tran Official,3.8871438229160002
13,Shop Duong Official,4.706552469276982
14,Shop Bui Official,4.487613162567883
15,Shop Tran Official,4.733861944008549
16,Shop Ngo Official,4.298269755365521
17,Shop Vo Official,4.910315993547767
18,Shop Nguyen Official,4.619712894583827
19,Shop Pham Official,4.9099954709448745
20,Shop Nguyen Official,3.9200103685478056
21,Shop Vo Official,4.222038077020532
22,Shop Bui Official,4.809700155099025
23,Shop Ngo Official,4.664065843896038
24,Shop Duong Official,4.954421504592132
25,Shop Ly Official,4.070260120206496
26,Shop Huynh Official,3.290338962842148
27,Shop Ly Official,4.137819067476968
28,Shop Tran Official,4.417941808925081
29,Shop Ngo Official,4.89872954923368
30,Shop Nguyen Official,3.1324421810357204
31,Shop Huynh Official,3.873642866673781
32,Shop Do Official,3.006466437131426
33,Shop Do Official,4.655036933227695
34,Shop Vo Official,4.611775611571397
35,Shop Huynh Official,4.72330882347324
36,Shop Ngo Official,4.781012411351634
37,Shop Vo Official,3.3046761127135005
38,Shop Pham Official,3.1548792062172613
39,Shop Duong Official,4.864950998695381
40,Shop Tran Official,4.664551448989137
41,Shop Bui Official,3.209091925027965
42,Shop Nguyen Official,3.686613731918423
43,Shop Do Official,4.045628500332873
44,Shop Do Official,3.6924965276103485
45,Shop Ngo Official,3.635152380345076
46,Shop Duong Official,3.8669840164803793
47,Shop Ho Official,3.5553455240709297
48,Shop Phan Official,4.009264619001849
49,Shop Do Official,3.2094182682250447
50,Shop Bui Official,4.433372513478693
51,Shop Hoang Official,3.7574726497403894
52,Shop Duong Official,4.956371987897365
53,Shop Le Official,3.91272573645356
54,Shop Tran Official,3.2211980371794118
55,Shop Hoang Official,3.416138591606539
56,Shop Tran Official,4.302482002390041
57,Shop Le Official,3.066837279477645
58,Shop Hoang Official,4.0793941513282
59,Shop Pham Official,4.708111754698841
60,Shop Ho Official,3.1152967845980726
61,Shop Duong Official,4.751892463606808
62,Shop Vo Official,4.07893201319451
63,Shop Ly Official,3.2884794241521837
64,Shop Do Official,4.205488740569998
65,Shop Duong Official,4.986494945056407
66,Shop Ly Official,3.4785995767285938
67,Shop Bui Official,3.668326598712798
68,Shop Ngo Official,3.064086560290752
69,Shop Ho Official,4.7956446593244015
70,Shop Do Official,4.801844557151563
71,Shop Tran Official,3.499627594431802
72,Shop Phan Official,3.190690814821588
73,Shop Le Official,4.698257151656332
74,Shop Ho Official,3.124894321379343
75,Shop Hoang Official,3.1574644729524026
76,Shop Le Official,3.438172548814821
77,Shop Duong Official,4.097343829435598
78,Shop Le Official,3.906537632118244
79,Shop Vu Official,4.740986101934961
80,Shop Vu Official,3.091435268369695
81,Shop Ly Official,3.2024488315954627
82,Shop Ho Official,4.124591583063916
83,Shop Phan Official,3.7294885067678547
84,Shop Le Official,3.808473077963828
85,Shop Do Official,4.324793173237698
86,Shop Le Official,4.437638019105964
87,Shop Huynh Official,4.94464787797048
88,Shop Do Official,3.0801625090010543
89,Shop Vu Official,4.248650320853228
90,Shop Huynh Official,4.971296273331747
91,Shop Le Official,4.06903498773785
92,Shop Vo Official,4.653565275660939
93,Shop Vu Official,4.704416639754032
94,Shop Ly Official,3.1380608151587497
95,Shop Pham Official,3.1081029766222272
96,Shop Tran Official,3.398314666948151
97,Shop Tran Official,3.275029109304244
98,Shop Hoang Official,4.734274272462193
99,Shop Do Official,4.180130788050044
100,Shop Tran Official,4.706995559416747
101,Shop Le Official,3.1019679700098646
102,Shop Nguyen Official,4.106579425390876
103,Shop Tran Official,3.667142127374817
104,Shop Ly Official,4.882129500252234
105,Shop Ly Official,4.9829497258247235
106,Shop Vo Official,3.226406978522644
107,Shop Huynh Official,4.8193667494253125
108,Shop Le Official,4.59202224219944
109,Shop Tran Official,4.552208279823205
110,Shop Pham Official,4.431654921533971
111,Shop Hoang Official,4.604884799114109
112,Shop Ho Official,4.736650773448398
113,Shop Phan Official,3.6063720845491196
114,Shop Le Official,4.860410681696935
115,Shop Do Official,4.131961029069768
116,Shop Duong Official,4.658035196101257
